"Libellé";"Nombre de créations d'entreprises - Ensemble - France - Données mensuelles brutes";"Codes"
"idBank";"010755537";""
"Dernière mise à jour";"20/03/2026 08:45";""
"Période";"";""
"2026-02";"106928";"A"
"2026-01";"115640";"A"
"2025-12";"96371";"A"
"2025-11";"93992";"A"
"2025-10";"116385";"A"
"2025-09";"101006";"A"
"2025-08";"80456";"A"
"2025-07";"101879";"A"
"2025-06";"93835";"A"
"2025-05";"87988";"A"
"2025-04";"97861";"A"
"2025-03";"95697";"A"
"2025-02";"95051";"A"
"2025-01";"105274";"A"
"2024-12";"83082";"A"
"2024-11";"93433";"A"
"2024-10";"104352";"A"
"2024-09";"87050";"A"
"2024-08";"73638";"A"
"2024-07";"93006";"A"
"2024-06";"91301";"A"
"2024-05";"87794";"A"
"2024-04";"93350";"A"
"2024-03";"100108";"A"
"2024-02";"98939";"A"
"2024-01";"105185";"A"
"2023-12";"85358";"U"
"2023-11";"92450";"U"
"2023-10";"101135";"U"
"2023-09";"97032";"U"
"2023-08";"75483";"U"
"2023-07";"79916";"U"
"2023-06";"87054";"U"
"2023-05";"77466";"U"
"2023-04";"84292";"U"
"2023-03";"98117";"U"
"2023-02";"84576";"U"
"2023-01";"88597";"U"
"2022-12";"89608";"A"
"2022-11";"88689";"A"
"2022-10";"98429";"A"
"2022-09";"95607";"A"
"2022-08";"70290";"A"
"2022-07";"81575";"A"
"2022-06";"85854";"A"
"2022-05";"78553";"A"
"2022-04";"87975";"A"
"2022-03";"102471";"A"
"2022-02";"89186";"A"
"2022-01";"93732";"A"
"2021-12";"85832";"A"
"2021-11";"78974";"A"
"2021-10";"96203";"A"
"2021-09";"87597";"A"
"2021-08";"63866";"A"
"2021-07";"82504";"A"
"2021-06";"92178";"A"
"2021-05";"82403";"A"
"2021-04";"93373";"A"
"2021-03";"102759";"A"
"2021-02";"93159";"A"
"2021-01";"91672";"A"
"2020-12";"84580";"A"
"2020-11";"81964";"A"
"2020-10";"99786";"A"
"2020-09";"91640";"A"
"2020-08";"65938";"A"
"2020-07";"86167";"A"
"2020-06";"76857";"A"
"2020-05";"54202";"A"
"2020-04";"38242";"A"
"2020-03";"59021";"A"
"2020-02";"77754";"A"
"2020-01";"84018";"A"
"2019-12";"66596";"A"
"2019-11";"72257";"A"
"2019-10";"85714";"A"
"2019-09";"70551";"A"
"2019-08";"56705";"A"
"2019-07";"71371";"A"
"2019-06";"67290";"A"
"2019-05";"72078";"A"
"2019-04";"69205";"A"
"2019-03";"80467";"A"
"2019-02";"73123";"A"
"2019-01";"79200";"A"
"2018-12";"57613";"A"
"2018-11";"63341";"A"
"2018-10";"73602";"A"
"2018-09";"63142";"A"
"2018-08";"49994";"A"
"2018-07";"56828";"A"
"2018-06";"67192";"A"
"2018-05";"58648";"A"
"2018-04";"59761";"A"
"2018-03";"71574";"A"
"2018-02";"63213";"A"
"2018-01";"64422";"A"
"2017-12";"54643";"A"
"2017-11";"58113";"A"
"2017-10";"61112";"A"
"2017-09";"56757";"A"
"2017-08";"43588";"A"
"2017-07";"50789";"A"
"2017-06";"55340";"A"
"2017-05";"50323";"A"
"2017-04";"52301";"A"
"2017-03";"63199";"A"
"2017-02";"55073";"A"
"2017-01";"56353";"A"
"2016-12";"51151";"A"
"2016-11";"48518";"A"
"2016-10";"52338";"A"
"2016-09";"51739";"A"
"2016-08";"37018";"A"
"2016-07";"45559";"A"
"2016-06";"52772";"A"
"2016-05";"47221";"A"
"2016-04";"54764";"A"
"2016-03";"56517";"A"
"2016-02";"53401";"A"
"2016-01";"52542";"A"
"2015-12";"47680";"A"
"2015-11";"42708";"A"
"2015-10";"55202";"A"
"2015-09";"48853";"A"
"2015-08";"34361";"A"
"2015-07";"47020";"A"
"2015-06";"46703";"A"
"2015-05";"41321";"A"
"2015-04";"51711";"A"
"2015-03";"49659";"A"
"2015-02";"48175";"A"
"2015-01";"51352";"A"
"2014-12";"45237";"A"
"2014-11";"46052";"A"
"2014-10";"56285";"A"
"2014-09";"48402";"A"
"2014-08";"36657";"A"
"2014-07";"49042";"A"
"2014-06";"45214";"A"
"2014-05";"47088";"A"
"2014-04";"51301";"A"
"2014-03";"52605";"A"
"2014-02";"50080";"A"
"2014-01";"54774";"A"
"2013-12";"41443";"A"
"2013-11";"46199";"A"
"2013-10";"55484";"A"
"2013-09";"45499";"A"
"2013-08";"35922";"A"
"2013-07";"45882";"A"
"2013-06";"47955";"A"
"2013-05";"44456";"A"
"2013-04";"48584";"A"
"2013-03";"53930";"A"
"2013-02";"49642";"A"
"2013-01";"51812";"A"
"2012-12";"39530";"A"
"2012-11";"45324";"A"
"2012-10";"52489";"A"
"2012-09";"45936";"A"
"2012-08";"38188";"A"
"2012-07";"43606";"A"
"2012-06";"51339";"A"
"2012-05";"44033";"A"
"2012-04";"46411";"A"
"2012-03";"57561";"A"
"2012-02";"51180";"A"
"2012-01";"51701";"A"
"2011-12";"45811";"A"
"2011-11";"48612";"A"
"2011-10";"47342";"A"
"2011-09";"49846";"A"
"2011-08";"36321";"A"
"2011-07";"42266";"A"
"2011-06";"46135";"A"
"2011-05";"49228";"A"
"2011-04";"48088";"A"
"2011-03";"56523";"A"
"2011-02";"49707";"A"
"2011-01";"48650";"A"
"2010-12";"47186";"A"
"2010-11";"49679";"A"
"2010-10";"56338";"A"
"2010-09";"53789";"A"
"2010-08";"39759";"A"
"2010-07";"46318";"A"
"2010-06";"51544";"A"
"2010-05";"50498";"A"
"2010-04";"58575";"A"
"2010-03";"70955";"A"
"2010-02";"59406";"A"
"2010-01";"56338";"A"
"2009-12";"53929";"A"
"2009-11";"49254";"A"
"2009-10";"56423";"A"
"2009-09";"53745";"A"
"2009-08";"37013";"A"
"2009-07";"48476";"A"
"2009-06";"53082";"A"
"2009-05";"48641";"A"
"2009-04";"56132";"A"
"2009-03";"57577";"A"
"2009-02";"45656";"A"
"2009-01";"39666";"A"
"2008-12";"26490";"A"
"2008-11";"22408";"A"
"2008-10";"31702";"A"
"2008-09";"28891";"A"
"2008-08";"21651";"A"
"2008-07";"32016";"A"
"2008-06";"31235";"A"
"2008-05";"27816";"A"
"2008-04";"36152";"A"
"2008-03";"33297";"A"
"2008-02";"34349";"A"
"2008-01";"37387";"A"
